tag,duration(s),fixation id,mean fix duration(s)
bg,0.000426,253,1.683794466403162e-06
crack,4.1e-05,86,4.7674418604651165e-07
f chest,0.000111,147,7.551020408163265e-07
f face,0.000247,158,1.5632911392405062e-06
f feet,1.7e-05,37,4.594594594594595e-07
f l hand,3.2999999999999996e-05,77,4.285714285714285e-07
f r hand,5.9e-05,99,5.95959595959596e-07
guy,4e-06,20,2e-07
l base,0.000107,113,9.469026548672566e-07
lights,1.1e-05,57,1.9298245614035088e-07
m chest,0.000276,180,1.5333333333333332e-06
m face,0.00011999999999999999,125,9.6e-07
m feet,2.6e-05,53,4.90566037735849e-07
m l hand,2.7e-05,71,3.8028169014084507e-07
m r hand,3.5e-05,74,4.7297297297297294e-07
noise,0.000819,178,4.601123595505618e-06
r base,0.000118,128,9.21875e-07
